388.9 132.2 0 7.632210172 3.584420756 1.724369956 3.448739912
961.7 132.2 0 7.33 4.93 1.46304 2.92608
519.7 132.4 0 7.38 4.15 2.02692 4.05384
680.3 132.4 0 7.38 4.15 2.02692 4.05384
497.8 132.5 0 7.92 2.82 2.1336 4.2672
20.4 132.6 0 9.345029962 4.271009426 2.340092626 4.680185252
116 132.6 0 8.7 2.76 1.87452 3.74904
39.8 132.6 0 7.98 4.35 2.63652 5.27304
379.6 132.6 0 9.345029962 4.271009426 2.340092626 4.680185252
284 132.6 0 8.7 2.76 1.87452 3.74904
360.2 132.6 0 7.98 4.35 2.63652 5.27304
460.1 132.6 0 6.680643622 3.202982606 1.382301806 2.764603612
544.5 132.7 0 6.93 3.35 2.39268 4.78536
655.5 132.7 0 6.93 3.35 2.39268 4.78536
29.9 132.9 0 7.365771538 3.477618074 1.628590874 3.257181748
106.8 132.9 0 6.88 2.24 1.96596 3.93192
370.1 132.9 0 7.365771538 3.477618074 1.628590874 3.257181748
293.2 132.9 0 6.88 2.24 1.96596 3.93192
947.3 132.9 0 10.58 5.5 2.84988 5.69976
181 133 0 8.92634068 4.10317664 2.18958264 4.37916528
193 133 0 5.91 2.49 1.2954 2.5908
35.4 133 0 8.47 3.83 2.19456 4.38912
219 133 0 8.92634068 4.10317664 2.18958264 4.37916528
207 133 0 5.91 2.49 1.2954 2.5908
364.6 133 0 8.47 3.83 2.19456 4.38912
600 133 0 9.002466004 4.133691692 2.216948092 4.433896184
581 133 0 7.289646214 3.447103022 1.601225422 3.202450844
568 133 0 8.05 4.64 1.7526 3.5052
564 133 0 8.01 4 2.83464 5.66928
600 133 0 9.002466004 4.133691692 2.216948092 4.433896184
619 133 0 7.289646214 3.447103022 1.601225422 3.202450844
632 133 0 8.05 4.64 1.7526 3.5052
636 133 0 8.01 4 2.83464 5.66928
417.7 133.1 0 5.614889086 2.775771878 0.999185478 1.998370956
525 133.2 0 4.68 1.57 1.49352 2.98704
417.2 133.2 0 8.38 3 1.23444 2.46888
675 133.2 0 4.68 1.57 1.49352 2.98704
936.4 133.2 0 12.73 4.94 2.5908 5.1816
517.7 133.3 0 7.85 3.91 2.17932 4.35864
682.3 133.3 0 7.85 3.91 2.17932 4.35864
8.80000000000001 133.6 0 8.088962116 3.767511068 1.888562668 3.777125336
136.5 133.6 0 9.06 4.47 2.11836 4.23672
391.2 133.6 0 8.088962116 3.767511068 1.888562668 3.777125336
263.5 133.6 0 9.06 4.47 2.11836 4.23672
419.1 133.6 0 6.528392974 3.141952502 1.327570902 2.655141804
482.6 133.6 0 5.86 2.7 0.94488 1.88976
473.2 133.6 0 6.85 3.12 1.69164 3.38328
420 133.6 0 5.46 3.49 1.70688 3.41376
418 133.6 0 7.77 4 1.28016 2.56032
912.7 133.6 0 7.67 4.93 1.905 3.81
971.9 133.7 0 12.49 5.15 2.98704 5.97408
27.6 133.8 0 6.756768946 3.233497658 1.409667258 2.819334516
27.5 133.8 0 5.31038779 2.65371167 0.88972367 1.77944734
372.4 133.8 0 6.756768946 3.233497658 1.409667258 2.819334516
372.5 133.8 0 5.31038779 2.65371167 0.88972367 1.77944734
413.3 133.8 0 9.41 4.5 2.65176 5.30352
547.7 133.9 0 6.3 2.74 1.34112 2.68224
652.3 133.9 0 6.3 2.74 1.34112 2.68224
196 134 0 9.64 4.9 2.45364 4.90728
204 134 0 9.64 4.9 2.45364 4.90728
556 134 0 6.68 1.47 2.34696 4.69392
541.7 134 0 5.73 4.04 0.89916 1.79832
571 134 0 10.79 1.8 1.92024 3.84048
644 134 0 6.68 1.47 2.34696 4.69392
658.3 134 0 5.73 4.04 0.89916 1.79832
629 134 0 10.79 1.8 1.92024 3.84048
523 134.2 0 6.56 1.47 1.81356 3.62712
677 134.2 0 6.56 1.47 1.81356 3.62712
962.1 134.3 0 10.88 3.12 2.11836 4.23672
89.4 134.4 0 8.469588736 3.920086328 2.025389928 4.050779856
43.6 134.4 0 8.37 3.47 1.96596 3.93192
310.6 134.4 0 8.469588736 3.920086328 2.025389928 4.050779856
356.4 134.4 0 8.37 3.47 1.96596 3.93192
540.8 134.4 0 7.74 3.25 1.87452 3.74904
434.56 134.4 0 11.35 2.93 3.5814 7.1628
659.2 134.4 0 7.74 3.25 1.87452 3.74904
958.9 134.4 0 6.25 1.5 1.32588 2.65176
958.2 134.4 0 7.36 2.26 1.7526 3.5052
404.2 134.5 0 9.91 3.19 2.19456 4.38912
26.3 134.6 0 5.043949156 2.546908988 0.793944588 1.587889176
146.4 134.6 0 8.27 5.9 1.73736 3.47472
373.7 134.6 0 5.043949156 2.546908988 0.793944588 1.587889176
253.6 134.6 0 8.27 5.9 1.73736 3.47472
467.8 134.6 0 6.147766354 2.989377242 1.190743642 2.381487284
456.4 134.8 0 8.38 3.84 2.08788 4.17576
192 135 0 8.46 3.93 2.07264 4.14528
177 135 0 9.13 5.7 2.1336 4.2672
121.1 135 0 6.96 3.13 2.07264 4.14528
208 135 0 8.46 3.93 2.07264 4.14528
223 135 0 9.13 5.7 2.1336 4.2672
278.9 135 0 6.96 3.13 2.07264 4.14528
592 135 0 8.241212764 3.828541172 1.943293572 3.886587144
589 135 0 7.97477413 3.72173849 1.84751449 3.69502898
583 135 0 7.479959524 3.523390652 1.669639052 3.339278104
577 135 0 7.23 4.31 2.33172 4.66344
552 135 0 5.86 3.29 1.72212 3.44424
608 135 0 8.241212764 3.828541172 1.943293572 3.886587144
611 135 0 7.97477413 3.72173849 1.84751449 3.69502898
617 135 0 7.479959524 3.523390652 1.669639052 3.339278104
623 135 0 7.23 4.31 2.33172 4.66344
648 135 0 5.86 3.29 1.72212 3.44424
84.7 135.1 0 8.983434673 4.126062929 2.210106729 4.420213458
112.6 135.1 0 9.6 4.05 2.667 5.334
56.6 135.1 0 9.04 3.86 1.49352 2.98704
315.3 135.1 0 8.983434673 4.126062929 2.210106729 4.420213458
287.4 135.1 0 9.6 4.05 2.667 5.334
343.4 135.1 0 9.04 3.86 1.49352 2.98704
539.3 135.2 0 7.86 4.69 1.88976 3.77952
660.7 135.2 0 7.86 4.69 1.88976 3.77952
920.2 135.3 0 9.43 3.97 2.02692 4.05384
905.7 135.4 0 8.2 5.79 1.47828 2.95656
21.7 135.5 0 7.4038342 3.4928756 1.6422736 3.2845472
112.4 135.5 0 2.61 0.73 0.73152 1.46304
378.3 135.5 0 7.4038342 3.4928756 1.6422736 3.2845472
287.6 135.5 0 2.61 0.73 0.73152 1.46304
73.6 135.6 0 8.774090032 4.042146536 2.134851736 4.269703472
326.4 135.6 0 8.774090032 4.042146536 2.134851736 4.269703472
534.9 135.8 0 8.13 3.42 1.99644 3.99288
665.1 135.8 0 8.13 3.42 1.99644 3.99288
466.4 135.9 0 6.566455636 3.157210028 1.341253628 2.682507256
471.8 135.9 0 5.93 3.21 1.23444 2.46888
189 136 0 8.317338088 3.859056224 1.970659024 3.941318048
15.4 136 0 7.441896862 3.508133126 1.655956326 3.311912652
172 136 0 8.63 6.1 1.53924 3.07848
46.5 136 0 8.57 2.98 1.7526 3.5052
211 136 0 8.317338088 3.859056224 1.970659024 3.941318048
384.6 136 0 7.441896862 3.508133126 1.655956326 3.311912652
228 136 0 8.63 6.1 1.53924 3.07848
353.5 136 0 8.57 2.98 1.7526 3.5052
596 136 0 8.35540075 3.87431375 1.98434175 3.9686835
430.1 136 0 8.3 4.05 1.35636 2.71272
604 136 0 8.35540075 3.87431375 1.98434175 3.9686835
539.6 136.1 0 8.42 5.02 1.35636 2.71272
459.9 136.1 0 8.5 3.19 1.34112 2.68224
660.4 136.1 0 8.42 5.02 1.35636 2.71272
30.4 136.3 0 7.518022186 3.538648178 1.683321778 3.366643556
369.6 136.3 0 7.518022186 3.538648178 1.683321778 3.366643556
991 136.3 0 12.35 4.38 2.48412 4.96824
133.2 136.4 0 12.73 4.94 2.5908 5.1816
266.8 136.4 0 12.73 4.94 2.5908 5.1816
478.6 136.4 0 6.45 3.61 1.88976 3.77952
54.5 136.5 0 8.52 3.36 1.38684 2.77368
345.5 136.5 0 8.52 3.36 1.38684 2.77368
550 136.5 0 7.38 3.97 1.92024 3.84048
650 136.5 0 7.38 3.97 1.92024 3.84048
933.6 136.5 0 9.06 4.47 2.11836 4.23672
52.2 136.6 0 9.68 3.93 2.34696 4.69392
347.8 136.6 0 9.68 3.93 2.34696 4.69392
467.3 136.6 0 6.185829016 3.004634768 1.204426368 2.408852736
529.1 136.7 0 6.93 2.04 1.34112 2.68224
425.6 136.7 0 5.78 1.9 1.46304 2.92608
670.9 136.7 0 6.93 2.04 1.34112 2.68224
432.47 136.8 0 8.34 3.08 1.84404 3.68808
432.48 136.9 0 6.490330312 3.126694976 1.313888176 2.627776352
185 137 0 8.35540075 3.87431375 1.98434175 3.9686835
168 137 0 8.05 3.51 2.10312 4.20624
163 137 0 10.34 3.53 2.5908 5.1816
215 137 0 8.35540075 3.87431375 1.98434175 3.9686835
232 137 0 8.05 3.51 2.10312 4.20624
237 137 0 10.34 3.53 2.5908 5.1816
600 137 0 8.54571406 3.95060138 2.05275538 4.10551076
569 137 0 7.75 5.16 1.73736 3.47472
563 137 0 12.46 2.6 2.286 4.572
554 137 0 6.94 5.58 2.0574 4.1148
474.2 137 0 6.61 3.7 2.02692 4.05384
600 137 0 8.54571406 3.95060138 2.05275538 4.10551076
631 137 0 7.75 5.16 1.73736 3.47472
637 137 0 12.46 2.6 2.286 4.572
646 137 0 6.94 5.58 2.0574 4.1148
40.9 137.3 0 7.46 3.84 1.56972 3.13944
359.1 137.3 0 7.46 3.84 1.56972 3.13944
545.2 137.3 0 5.99 3.27 2.77368 5.54736
435.7 137.3 0 7.25 3.16 1.26492 2.52984
654.8 137.3 0 5.99 3.27 2.77368 5.54736
452.1 137.5 0 7.47 3.32 1.95072 3.90144
405.1 137.5 0 8.67 3.9 2.91084 5.82168
64.8 137.6 0 8.012836792 3.736996016 1.861197216 3.722394432
104.5 137.6 0 9.02 1.97 1.03632 2.07264
60.6 137.6 0 10.27 4.95 1.85928 3.71856
335.2 137.6 0 8.012836792 3.736996016 1.861197216 3.722394432
295.5 137.6 0 9.02 1.97 1.03632 2.07264
339.4 137.6 0 10.27 4.95 1.85928 3.71856
57.4 137.7 0 9.51 4.66 1.64592 3.29184
342.6 137.7 0 9.51 4.66 1.64592 3.29184
927.2 137.8 0 11.81 5.46 2.57556 5.15112
140.4 137.9 0 7.64 2.91 1.92024 3.84048
67.4 137.9 0 11.19 5.13 2.78892 5.57784
259.6 137.9 0 7.64 2.91 1.92024 3.84048
332.6 137.9 0 11.19 5.13 2.78892 5.57784
466.3 137.9 0 7.099332904 3.370815392 1.532811792 3.065623584
430.94 137.9 0 6.43 4.13 2.83464 5.66928
169 138 0 9.53 4.74 1.28016 2.56032
151 138 0 11.8 3.81 1.88976 3.77952
33.5 138 0 8.71 3.63 1.79832 3.59664
29.6 138 0 9.95 4.09 1.73736 3.47472
231 138 0 9.53 4.74 1.28016 2.56032
249 138 0 11.8 3.81 1.88976 3.77952
366.5 138 0 8.71 3.63 1.79832 3.59664
370.4 138 0 9.95 4.09 1.73736 3.47472
588 138 0 6.26195434 3.03514982 1.23179182 2.46358364
579 138 0 8.72 4.07 2.02692 4.05384
612 138 0 6.26195434 3.03514982 1.23179182 2.46358364
621 138 0 8.72 4.07 2.02692 4.05384
29.6 138.1 0 6.71 2.12 2.2098 4.4196
51.6 138.1 0 7.91 3.73 1.524 3.048
37.7 138.1 0 9.01 4.2 1.79832 3.59664
370.4 138.1 0 6.71 2.12 2.2098 4.4196
348.4 138.1 0 7.91 3.73 1.524 3.048
362.3 138.1 0 9.01 4.2 1.79832 3.59664
466.4 138.1 0 6.680643622 3.202982606 1.382301806 2.764603612
978.8 138.1 0 10.44 6.39 2.01168 4.02336
107.5 138.3 0 2.06298264 0 0.6858 1.3716
292.5 138.3 0 2.06298264 0 0.6858 1.3716
943.7 138.3 0 11.41 4.93 2.54508 5.09016
907.1 138.3 0 6.97 4.29 1.99644 3.99288
418.8 138.4 0 7.48 2.75 0.9906 1.9812
470.6 138.5 0 7.39 3.63 1.50876 3.01752
444.3 138.5 0 6.31 2.79 1.78308 3.56616
978.4 138.5 0 7.9 4.06 0.6858 1.3716
958 138.5 0 9.11 3.48 1.41732 2.83464
72 138.6 0 6.870956932 3.279270236 1.450715436 2.901430872
328 138.6 0 6.870956932 3.279270236 1.450715436 2.901430872
18.4 138.7 0 9.26 6.25 1.78308 3.56616
381.6 138.7 0 9.26 6.25 1.78308 3.56616
496.9 138.7 0 5.29 2.61 2.33172 4.66344
131.5 138.8 0 5.8 2.83 1.73736 3.47472
112.4 138.8 0 9.61 2.51 1.84404 3.68808
105 138.8 0 9.56 3.55 2.56032 5.12064
268.5 138.8 0 5.8 2.83 1.73736 3.47472
287.6 138.8 0 9.61 2.51 1.84404 3.68808
295 138.8 0 9.56 3.55 2.56032 5.12064
902.5 138.8 0 7.670272834 3.599678282 1.738052682 3.476105364
985 138.8 0 9.77 4.57 1.72212 3.44424
179 139 0 9.05 4.19 2.4384 4.8768
175 139 0 7.61 3.64 1.15824 2.31648
157 139 0 7.79 4.89 1.8288 3.6576
221 139 0 9.05 4.19 2.4384 4.8768
225 139 0 7.61 3.64 1.15824 2.31648
243 139 0 7.79 4.89 1.8288 3.6576
582 139 0 8.85 3.26 1.84404 3.68808
565 139 0 5.63 2.94 1.03632 2.07264
556 139 0 7.1 3.86 2.48412 4.96824
551 139 0 7.79 2.93 1.84404 3.68808
542.7 139 0 8.4 4.12 2.17932 4.35864
419.9 139 0 8.75 3.22 2.16408 4.32816
618 139 0 8.85 3.26 1.84404 3.68808
635 139 0 5.63 2.94 1.03632 2.07264
644 139 0 7.1 3.86 2.48412 4.96824
649 139 0 7.79 2.93 1.84404 3.68808
657.3 139 0 8.4 4.12 2.17932 4.35864
48.1 139.2 0 5.94 3.3 1.61544 3.23088
351.9 139.2 0 5.94 3.3 1.61544 3.23088
58.8 139.3 0 8.16508744 3.79802612 1.91592812 3.83185624
3.30000000000001 139.3 0 7.479959524 3.523390652 1.669639052 3.339278104
341.2 139.3 0 8.16508744 3.79802612 1.91592812 3.83185624
396.7 139.3 0 7.479959524 3.523390652 1.669639052 3.339278104
119.7 139.4 0 7.31 3.56 2.14884 4.29768
280.3 139.4 0 7.31 3.56 2.14884 4.29768
930.7 139.5 0 7.34 3.24 2.2098 4.4196
45.3 139.6 0 5.69 4.2 1.69164 3.38328
354.7 139.6 0 5.69 4.2 1.69164 3.38328
462.4 139.6 0 6.83289427 3.26401271 1.43703271 2.87406542
923.5 139.8 0 8.21 4.52 1.73736 3.47472
459.8 139.9 0 6.48 3.35 1.58496 3.16992
909.7 139.9 0 8.93 4.25 2.34696 4.69392
195 140 0 7.4038342 3.4928756 1.6422736 3.2845472
188 140 0 9.230841976 4.225236848 2.299044448 4.598088896
205 140 0 7.4038342 3.4928756 1.6422736 3.2845472
212 140 0 9.230841976 4.225236848 2.299044448 4.598088896
599 140 0 8.241212764 3.828541172 1.943293572 3.886587144
584 140 0 6.93 4.25 2.37744 4.75488
533.8 140 0 8.29 3.51 2.24028 4.48056
601 140 0 8.241212764 3.828541172 1.943293572 3.886587144
616 140 0 6.93 4.25 2.37744 4.75488
666.2 140 0 8.29 3.51 2.24028 4.48056
3.5 140.1 0 7.556084848 3.553905704 1.697004504 3.394009008
396.5 140.1 0 7.556084848 3.553905704 1.697004504 3.394009008
40.4 140.3 0 4.15 3.39 1.41732 2.83464
359.6 140.3 0 4.15 3.39 1.41732 2.83464
937.9 140.4 0 7.64 2.91 1.92024 3.84048
540.8 140.5 0 8.24 3.88 1.61544 3.23088
659.2 140.5 0 8.24 3.88 1.61544 3.23088
141.9 140.6 0 11.3 5.98 1.63068 3.26136
258.1 140.6 0 11.3 5.98 1.63068 3.26136
66.5 140.7 0 8.317338088 3.859056224 1.970659024 3.941318048
30.5 140.7 0 8.46 3.93 2.69748 5.39496
333.5 140.7 0 8.317338088 3.859056224 1.970659024 3.941318048
369.5 140.7 0 8.46 3.93 2.69748 5.39496
544.5 140.7 0 7.04 3.96 1.38684 2.77368
655.5 140.7 0 7.04 3.96 1.38684 2.77368
993 140.8 0 12.8 6.43 2.78892 5.57784
182 141 0 7.97477413 3.72173849 1.84751449 3.69502898
145.4 141 0 3.39 1.72 1.20396 2.40792
93 141 0 8.17 4.93 1.79832 3.59664
75.3 141 0 9.22 4.14 2.4384 4.8768
218 141 0 7.97477413 3.72173849 1.84751449 3.69502898
254.6 141 0 3.39 1.72 1.20396 2.40792
307 141 0 8.17 4.93 1.79832 3.59664
324.7 141 0 9.22 4.14 2.4384 4.8768
588 141 0 9.4 5.55 2.286 4.572
580 141 0 7.98 4.06 2.14884 4.29768
577 141 0 6.93 4.45 2.08788 4.17576
553 141 0 10.16 4.1 1.69164 3.38328
612 141 0 9.4 5.55 2.286 4.572
620 141 0 7.98 4.06 2.14884 4.29768
623 141 0 6.93 4.45 2.08788 4.17576
647 141 0 10.16 4.1 1.69164 3.38328
69.4 141.3 0 8.279275426 3.843798698 1.956976298 3.913952596
35.1 141.3 0 8.67 3.04 1.63068 3.26136
330.6 141.3 0 8.279275426 3.843798698 1.956976298 3.913952596
364.9 141.3 0 8.67 3.04 1.63068 3.26136
24.8 141.4 0 7.02320758 3.34030034 1.50544634 3.01089268
375.2 141.4 0 7.02320758 3.34030034 1.50544634 3.01089268
63.6 141.5 0 8.203150102 3.813283646 1.929610846 3.859221692
123.6 141.5 0 8.06 2.68 1.41732 2.83464
336.4 141.5 0 8.203150102 3.813283646 1.929610846 3.859221692
276.4 141.5 0 8.06 2.68 1.41732 2.83464
426.3 141.6 0 6.69 3.72 1.95072 3.90144
466 141.7 0 7.137395566 3.386072918 1.546494518 3.092989036
541 141.8 0 9.04 4.94 1.8288 3.6576
659 141.8 0 9.04 4.94 1.8288 3.6576
80.7 141.9 0 8.431526074 3.904828802 2.011707202 4.023414404
319.3 141.9 0 8.431526074 3.904828802 2.011707202 4.023414404
940.6 141.9 0 11.3 5.98 1.63068 3.26136
906.9 141.9 0 8.75 5.37 1.49352 2.98704
196 142 0 7.860586144 3.675965912 1.806466312 3.612932624
110 142 0 7 3.6 1.95072 3.90144
204 142 0 7.860586144 3.675965912 1.806466312 3.612932624
290 142 0 7 3.6 1.95072 3.90144
43.3 142.1 0 4.24 3.13 1.56972 3.13944
356.7 142.1 0 4.24 3.13 1.56972 3.13944
14.2 142.2 0 8.09 5.04 1.87452 3.74904
385.8 142.2 0 8.09 5.04 1.87452 3.74904
9.30000000000001 142.3 0 7.39 4.55 2.17932 4.35864
390.7 142.3 0 7.39 4.55 2.17932 4.35864
962.2 142.3 0 4.21 0.64 0.92964 1.85928
482.5 142.5 0 7.44 4.34 2.45364 4.90728
101.2 142.6 0 8.74 2.89 2.1336 4.2672
51.8 142.6 0 8.44 4.13 1.7526 3.5052
298.8 142.6 0 8.74 2.89 2.1336 4.2672
348.2 142.6 0 8.44 4.13 1.7526 3.5052
535.8 142.6 0 6.97 4.53 1.3716 2.7432
664.2 142.6 0 6.97 4.53 1.3716 2.7432
916.9 142.6 0 6.99 3.79 1.92024 3.84048
74.2 142.7 0 7.061270242 3.355557866 1.519129066 3.038258132
17.2 142.7 0 7.44 2.84 1.47828 2.95656
325.8 142.7 0 7.061270242 3.355557866 1.519129066 3.038258132
382.8 142.7 0 7.44 2.84 1.47828 2.95656
440 142.7 0 5.72 1.63 1.72212 3.44424
403.8 142.7 0 6.16 1.18 2.10312 4.20624
963.3 142.7 0 2.37 0 0.80772 1.61544
104.1 142.8 0 10.23 3.53 1.49352 2.98704
295.9 142.8 0 10.23 3.53 1.49352 2.98704
984.4 142.9 0 8.82 2.57 2.25552 4.51104
190 143 0 7.02320758 3.34030034 1.50544634 3.01089268
183 143 0 7.59414751 3.56916323 1.71068723 3.42137446
171 143 0 6.54 3.07 2.25552 4.51104
210 143 0 7.02320758 3.34030034 1.50544634 3.01089268
217 143 0 7.59414751 3.56916323 1.71068723 3.42137446
229 143 0 6.54 3.07 2.25552 4.51104
573 143 0 9.08 2.39 2.16408 4.32816
568 143 0 7.07 3.31 1.24968 2.49936
561 143 0 5.81 2.4 1.79832 3.59664
627 143 0 9.08 2.39 2.16408 4.32816
632 143 0 7.07 3.31 1.24968 2.49936
639 143 0 5.81 2.4 1.79832 3.59664
903.1 143 0 6.794831608 3.248755184 1.423349984 2.846699968
961.8 143 0 10.84 5.66 1.40208 2.80416
16.8 143.1 0 7.94 5.39 1.79832 3.59664
383.2 143.1 0 7.94 5.39 1.79832 3.59664
38.3 143.2 0 8.82 3.2 2.02692 4.05384
361.7 143.2 0 8.82 3.2 2.02692 4.05384
547.4 143.3 0 6.46 3.77 2.0574 4.1148
519.3 143.3 0 7.04 3.27 2.22504 4.45008
652.6 143.3 0 6.46 3.77 2.0574 4.1148
680.7 143.3 0 7.04 3.27 2.22504 4.45008
911.6 143.3 0 9 5.8 1.2954 2.5908
542.5 143.4 0 6.86 3.9 1.93548 3.87096
657.5 143.4 0 6.86 3.9 1.93548 3.87096
34 143.5 0 8.050899454 3.752253542 1.874879942 3.749759884
125.4 143.5 0 8.36 2.27 2.0574 4.1148
366 143.5 0 8.050899454 3.752253542 1.874879942 3.749759884
274.6 143.5 0 8.36 2.27 2.0574 4.1148
531.4 143.5 0 7.99 5.16 1.23444 2.46888
668.6 143.5 0 7.99 5.16 1.23444 2.46888
138.3 143.7 0 11.41 4.93 2.54508 5.09016
261.7 143.7 0 11.41 4.93 2.54508 5.09016
919.9 143.7 0 8.52 3.8 2.07264 4.14528
145.7 143.8 0 8.04 3.84 1.28016 2.56032
254.3 143.8 0 8.04 3.84 1.28016 2.56032
954.8 143.8 0 11.22 4.66 1.76784 3.53568
78.5 143.9 0 8.469588736 3.920086328 2.025389928 4.050779856
18.4 143.9 0 8.58 4.85 1.95072 3.90144
321.5 143.9 0 8.469588736 3.920086328 2.025389928 4.050779856
381.6 143.9 0 8.58 4.85 1.95072 3.90144
961.6 143.9 0 5.75 1.24 1.70688 3.41376
188 144 0 7.556084848 3.553905704 1.697004504 3.394009008
177 144 0 13.2 4.95 3.38328 6.76656
144.4 144 0 8.71 3.41 1.85928 3.71856
48.6 144 0 9.07 2.92 2.42316 4.84632
212 144 0 7.556084848 3.553905704 1.697004504 3.394009008
223 144 0 13.2 4.95 3.38328 6.76656
255.6 144 0 8.71 3.41 1.85928 3.71856
351.4 144 0 9.07 2.92 2.42316 4.84632
584 144 0 6.41 3.53 2.0574 4.1148
577 144 0 6.72 4.52 1.87452 3.74904
561 144 0 4.53 4.03 1.11252 2.22504
616 144 0 6.41 3.53 2.0574 4.1148
623 144 0 6.72 4.52 1.87452 3.74904
639 144 0 4.53 4.03 1.11252 2.22504
68.6 144.1 0 8.583776722 3.965858906 2.066438106 4.132876212
331.4 144.1 0 8.583776722 3.965858906 2.066438106 4.132876212
478.6 144.2 0 6.55 2.64 1.20396 2.40792
466.9 144.3 0 7.02320758 3.34030034 1.50544634 3.01089268
416.4 144.3 0 7.59 3.2 1.69164 3.38328
994.4 144.3 0 10.2 4.61 2.37744 4.75488
115.2 144.4 0 10.89 4.62 2.30124 4.60248
284.8 144.4 0 10.89 4.62 2.30124 4.60248
944 144.4 0 8.71 3.41 1.85928 3.71856
71.5 144.6 0 8.050899454 3.752253542 1.874879942 3.749759884
121.8 144.6 0 7.69 1.93 2.14884 4.29768
99.3 144.6 0 10.34 3.87 1.92024 3.84048
328.5 144.6 0 8.050899454 3.752253542 1.874879942 3.749759884
278.2 144.6 0 7.69 1.93 2.14884 4.29768
300.7 144.6 0 10.34 3.87 1.92024 3.84048
546.3 144.8 0 7.83 4.43 1.95072 3.90144
653.7 144.8 0 7.83 4.43 1.95072 3.90144
908 144.8 0 9.22 5.72 2.14884 4.29768
199 145 0 6.680643622 3.202982606 1.382301806 2.764603612
63.5 145 0 7.518022186 3.538648178 1.683321778 3.366643556
152 145 0 5.17 0 1.50876 3.01752
166 145 0 11.29 4.32 2.16408 4.32816
201 145 0 6.680643622 3.202982606 1.382301806 2.764603612
336.5 145 0 7.518022186 3.538648178 1.683321778 3.366643556
248 145 0 5.17 0 1.50876 3.01752
234 145 0 11.29 4.32 2.16408 4.32816
594 145 0 8.35540075 3.87431375 1.98434175 3.9686835
464.3 145 0 6.109703692 2.974119716 1.177060916 2.354121832
572 145 0 8.84 5.1 1.53924 3.07848
559 145 0 7.26 2.51 1.56972 3.13944
556 145 0 10.01 3.31 1.64592 3.29184
412.7 145 0 3.35 1.62 1.18872 2.37744
606 145 0 8.35540075 3.87431375 1.98434175 3.9686835
628 145 0 8.84 5.1 1.53924 3.07848
641 145 0 7.26 2.51 1.56972 3.13944
644 145 0 10.01 3.31 1.64592 3.29184
84.5 145.1 0 7.137395566 3.386072918 1.546494518 3.092989036
60.9 145.1 0 7.061270242 3.355557866 1.519129066 3.038258132
315.5 145.1 0 7.137395566 3.386072918 1.546494518 3.092989036
339.1 145.1 0 7.061270242 3.355557866 1.519129066 3.038258132
464.7 145.2 0 6.64258096 3.18772508 1.36861908 2.73723816
968.6 145.2 0 3.98 1.03 1.4478 2.8956
941 145.4 0 3.39 1.72 1.20396 2.40792
943.8 145.7 0 8.04 3.84 1.28016 2.56032
54.2 145.8 0 8.393463412 3.889571276 1.998024476 3.996048952
45.6 145.8 0 9.23 2.82 1.84404 3.68808
345.8 145.8 0 8.393463412 3.889571276 1.998024476 3.996048952
354.4 145.8 0 9.23 2.82 1.84404 3.68808
536.3 145.8 0 7.09 6.97 1.61544 3.23088
479.5 145.8 0 5.65 3.5 1.18872 2.37744
663.7 145.8 0 7.09 6.97 1.61544 3.23088
917.8 145.8 0 8.86 4.63 2.01168 4.02336
431.9 145.9 0 5.64 3.33 1.38684 2.77368
194 146 0 6.756768946 3.233497658 1.409667258 2.819334516
112.6 146 0 9.77 4.61 1.76784 3.53568
206 146 0 6.756768946 3.233497658 1.409667258 2.819334516
287.4 146 0 9.77 4.61 1.76784 3.53568
584 146 0 8.37 5.41 2.65176 5.30352
581 146 0 9.09 5.69 2.46888 4.93776
561 146 0 7.54 4.01 1.43256 2.86512
616 146 0 8.37 5.41 2.65176 5.30352
619 146 0 9.09 5.69 2.46888 4.93776
639 146 0 7.54 4.01 1.43256 2.86512
484 146.2 0 5.89 2.94 1.55448 3.10896
60.3 146.3 0 7.21352089 3.41658797 1.57385997 3.14771994
339.7 146.3 0 7.21352089 3.41658797 1.57385997 3.14771994
463.4 146.4 0 6.338079664 3.065664872 1.259157272 2.518314544
934.6 146.4 0 8.27 5.9 1.73736 3.47472
516.8 146.5 0 8.08 4.35 1.40208 2.80416
683.2 146.5 0 8.08 4.35 1.40208 2.80416
997.1 146.5 0 10.01 3.32 1.50876 3.01752
19.2 146.7 0 7.29 3.85 1.93548 3.87096
380.8 146.7 0 7.29 3.85 1.93548 3.87096
986.7 146.7 0 7.8 2.75 2.56032 5.12064
106.3 146.8 0 10.48 3.91 2.63652 5.27304
20.7 146.8 0 9.3 2.2 2.286 4.572
293.7 146.8 0 10.48 3.91 2.63652 5.27304
379.3 146.8 0 9.3 2.2 2.286 4.572
186 147 0 8.92634068 4.10317664 2.18958264 4.37916528
214 147 0 8.92634068 4.10317664 2.18958264 4.37916528
574 147 0 7.97 4.78 1.46304 2.92608
573 147 0 7.91 4.61 1.4478 2.8956
570 147 0 8.26 5.68 1.61544 3.23088
566 147 0 7.39 3.78 1.78308 3.56616
626 147 0 7.97 4.78 1.46304 2.92608
627 147 0 7.91 4.61 1.4478 2.8956
630 147 0 8.26 5.68 1.61544 3.23088
634 147 0 7.39 3.78 1.78308 3.56616
28.4 147.2 0 6.947082256 3.309785288 1.478080888 2.956161776
